,name,reviews,score,year,month,day
6,정상민,"재밌어요! 아기자기해서 시작했다가 하나씩 업글하고 강해지는 맛이있다가 나중가선 조합찾느라고 재밌어지네요 ㅎㅎㅎㅎ 앞으로의 업뎃도 기대되며, 용병들의 설명이 좀더 있어야할거같아요! 어떤 용병은 기본공격이 1스킬이며, 어떤 용병은 3기본타 하면 1스킬 나가고 또는 쿨타임이 어느정도인지 등등이요 그럼 더 좋을것같아요 :) 좋은 게임 감사합니다",5,2023,4,11
7,윤슬,"재밌고 아기자기한데 있을 건 다 있어요. 옛날 rpg가 생각나는 아묻따 000마리 잡아와라 퀘스트들, 장비 드랍할 때 생기는 기둥, 재화 수집 등이 소소하게 있어요. 탱딜힐 구조로 편성하고 각 포지션별로 광역딜, 단일딜, 디버퍼를 활용할 수 있도록 되어있네요. 근데 그래픽은 직관적이고 단순해서 미니게임 느낌을 내서 신선했어요. 특정 재화는 부족하고 특정 재화는 넘쳐서 밸런스 문제가 있긴 한데 거슬릴 정도는 아니구요. 광고 제거랑 저렴한 패키지 과금했는데 가성비 좋아서 요 며칠 내내 즐겁게 플레이 중이에요. 공략 안 보고(사실 볼 곳이 별로 없음..) 조합해가면서 깨는 맛이 있네요. 파이팅🥰 10년 넘길 바랍니당",5,2023,3,9
8,서효정,알차고 가볍고 재밌습니다. 바로 광고제거도 구입했는데 재밌게 잘 플레이하고있어요. 한가지 아쉬운점이 있어요.마을 외의 공간에서 전투외 힐 할 수 있는 포인트가 필요합니다 : 귀환으로 마을 왔다갔다하면서 풀피채우는데 꼼수이기도 하고 번거롭습니다. 차라리 캠핑처럼 휴식도 있으면 좋겠어요.,5,2023,3,18
9,김광용,"며칠간 재밌게 즐기고 쓰는 리뷰입니다. 게임자체는 굉장히 재밌어요 하지만 몇가지 문제 첫번째 rpg게임인데 성장이 막힌다. 영웅을 뽑기위한 재화(골드)와 영웅을 성장시키기 위한 재화(고기)가 따로 있습니다. 이부분에서 게임 진행이 턱 막혀요 영웅 뽑기가 확률형인데 뽑기위한 재화도 노가다로 얻을수도 없는 구조이기때문이죠 두번째 rpg게임인데 노가다가 안된다. 첫번째와 비슷한 이유인데 노가다 시스템 자체가 없습니다. 자동사냥이라고 있는 캠프는 고기, 목재, 크리스탈을 얻는게 다인데 정작 영웅조각이 없으면 아무쓸모도 없는것들 입니다. 필드를 진행하다보면 나오는 던전은 한번 깨고나면 아예 없어져버립니다. 일일퀘스트로 얻는 하급영웅조각, 골드를 다 얻고 나면 게임에 할께 없어요 왜냐? 필드를 조금씩 뚫는게임인데 난이도가 급상승하거든요 물론 돈 벌어야죠 하지만 게임진행을 가속시키는 편의성 같은걸 유료로 해야지 과금없이 게임을 못하게 만들면 유저들은 다 떠날것 같습니다. 이만 글을 끝냅니다.",5,2023,3,15
10,또리,캐쥬얼하고 가볍게 즐길 수 있어서 시간 떼우기용으로 매우 좋습니다 스태미나같이 소비해서 플레이하는 것이 아니기 때문에 지속적인 플레이가 가능합니다 단지 캐릭터 획득이 3개 중 하나가 랜덤으로 획득이라 이 점은 신박하면서도 아쉬운 부분이랄까 뭐 그래도 게임의 요소라고 생각하고 받아들이면 나쁘진 않은 편입니다 추후에 멀티 요소도 추가가 가능하다면 좋겠네요,5,2023,3,3
11,ᅵᅵᅵᅵ,안녕하세요 과금을 조금씩하며 즐기고있는 유저인데 밸런스 조절이 필요합니다.. 이제는 던전도 어려워서 못돌고 폭룡도 캐릭터가 3방이면 가더리구요.. 하다못해 던전이라도 돌수있어야하는데 전투력이 십만이 넘어갔는데 너무 힘드네요..ㅜㅜ 부탁드립니다 그리고 골드 수급도 필요하지만 던전 입장권도 많이 필요합니다.. 스킬을 못올려서 모든게다 힘들어지네요 리뷰 확인해주시면 감사하겠습니다,5,2023,3,11
12,김준용,"아쉬워서남깁니다. 118,000/8캐릭/ 6천원 과금 이겜을 즐기기위한 몇 가지 팁 1. 광고제거는필수 얼마안듭니다. 2. 주점 보라 3이상시 구매(x3) 보라 1, 노랑 2 나올시 보석으로 추가구매 1일 1회 225(반값으로) 구매가능 3. 아이템 능력치 무조건 퍼센트 옵션으로 -무기/방패/날개 1티어: 흡혈 2티어: 공격, 체력 -투구/갑옷/신발 1티어: 데미지감소 2티어: 공격, 체력 4. 던전포탈은 항상 안전하게 5. 균열은 전전 주 클리어 절반층으로 재시작 (추측), 안정적으로 보상 횟수 차감, 이후 도전적으로 추가 층 클리어 가능 6. 캐릭 생존력(힘>민>지) 7. 캐릭 구성 -근접 3~4(얻는대로) -원거리 2~3(민>힘>지) -힐러 2~3 필수(아이비=폴>마야>포우) *바네사 못써봄 -버퍼 1 필수(미아>마야)",5,2023,4,29
13,안수재,너무 재밌어요 귀엽고!! 추천받아서 했는데 그래픽이 귀엽고 아기자기하고 사운드도 귀엽고 타격감도 좋아서 사냥하는게 재밌어요 ㅎㅎ 다만 파티 구성하는 화면이나 영웅 뽑기 화면에서 영웅을 꾸욱 누르고 있으면 영웅 정보가 떴으면 좋겠어요 어떤 스킬을 가진 영웅인지 몰라서 파티 꾸리기가 어려워요 개선하면 더 좋은 게임이 될 거 같아요 재밌어요!!,5,2023,3,5
14,김용호,"업데이트가 시급한것들 1, 균열 교환소 물품이 한달이 지나도 똑같음 2, 두번째 맵에 한번 순환에 사용하는 목재가 너무 많이 들어감 (고기 1000ea. 돌 350ea. 목재 1050ea) 목재를 3분1 수준이나 돌사용량 만큼으로 변경요청 3, 균열. 등수에 대한 보상이 너무 적어요 기존에 두배가 적당할듯. 4 캐릭터 대한 매력이 부족함 힘캐릭이면 방어력이나 피통이 크던가 민첩캐릭이면. 크리나 회피가 좋아야 맞지않나요? 5 제니퍼의 선혈 가르기 스킬이 뒤로 갈수록 데미지 낮아지는것 수정한다고 들었는데 아직도 변함이 없는.듯한데 수정요청요",5,2023,4,24
15,오징어땅콩,게임을 하다보면 자연스럽게 성장에 필요한 요소들을 알 수 있어 좋음. 알 수 없는 아이템 재료들 일단 우루루 쏟아지는 양산형 rpg와 차원이 다름. 이동은 수동이지만 전투는 자동이라 쉬우면서도 나름의 컨트롤을 발휘할 수도 있음. 이정도면 모바일rpg 중에 최고 아닌가,5,2023,3,8
16,땡기고쏘고,*20일간 플레이 후기* 1. 현질 광고 제거 및 전설 영웅 패키지 한 번 샀는데 광고 제거만 구매해도 혜자 게임임. 2. 게임 플레이 콘텐츠 소모가 빠른 편임. 스토리 다 밀고 만렙 찍고 유일하게 균열 무한 반복이었는데 지금은 만렙 풀리고 신규 지역도 반복 작업을 해야 함 ㅋㅋ 3. 편의성 및 조작성 엄지손가락 하나만 있어도 게임이 가능함. 하지만 영웅 조작 컨트롤이 내 뜻대로 안되고 자기들 멋대로 움직임 ㅋㅋ 4. 밸런스 최고의 운과 투력만 높으면 다 밀고 나가는 단순 게임이지만 주점 영웅 뽑기에서 원하는 영웅이 안 나오면 영원한 쳇바퀴. 하지만 마지막에는 일반 영웅부터 전설 영웅까지 가리지 말고 뽑고 레벨을 올려야 함 (투력을 올리려면 어쩔 수 없음) 5. 지금은 신규 지역 밀고 있는 중인데 단계가 조금만 올라가도 저세상 난이도. 그래서 그냥 레벨 업만 하는 중 ㅋㅋ,5,2023,4,19
17,song-i Jun,약간의 노가다 + 운빨 캐릭뽑기가 있지만 높은 등급은 카드를 많이 주는 등 세세한 것까지 신경쓴 점이 좋습니다. 광고제거 5900원 결제시 광고뿐 아니라 던전 자동까지 포함인것도 좋고요. 헌데 빨간루비?보석? 수급이 너무 안돼요 ㅠㅠ 퀘랑 던전으로 가능하다하는데 퀘는 점점 더 깨기 힘든데 골드만주고 루비는 거의 없고요... 던젼에서도 거의 안떨어져요... 빨간 루비가 없음 파티인원을 늘릴수가 없어서 어려운던젼은 깰수가 없고요. 이후 맵늘이는데도 힘드네요. 어찌어찌 수동으로 깨도 루비가 안나오고... 루비때문에 스트레스 받습니다 ㅠㅠ,5,2023,3,14
18,서늬‘s,우르르용병단 너무 재미있게 하고있습니다! 다음번 업데이트가 된다면 추가됐으면 하는 것들이 있습니다 ㅠ 1. 자원갯수 표시 ( 소지량/가방 ) - 현재 소지량과 최대 소지할 수 있는 갯수가 같이 표시 되었으면 좋겠습니다. 2. 자원은행 - 캠핑등을 이용하면 초과량분도 얻을 수 있지만 그렇지 못할 경우 몬스터 제거 시 초과량분에 대해서는 소지할 수 없고 사라지는것이 너무 아깝습니다 ㅠ 일정 레벨이되면 저장소 말고도 자원을 저장할 수 있거나 자체적으로 저장공간이 좀 늘어날 수 있으면 좋겠습니다. 또한 은행이라는 시스템을 통해 자원을 처분하거나 장비등을 금화로 교환 할 수 있으면 좋겠습니다. 3. 금화의 획득 루트 추가 - 다른 재화에 비해 ㅠㅠ 금화의 획득 루트는 턱없이 부족합니다.. 몬스터를 죽이더라도 일정 확률로는 금화를 획득 할 수 있으면 좋겠습니다.. 4. 빨간보석 일반보석으로 교환 - 파란색 보석 1000개 이런식으로 빨간 보석을 얻을 수 있었으면 좋겠습니다.,5,2023,3,30
19,팬더,우선 모처럼재밌게 빠져서하고있습니다~~ 자원수집시최대수량넘어서도 플러스된다던지 저장소를 늘린다는지 요건개선되면좋을것같아요~저장소업글을하려해도자원최대치가막혀버려서 업글도 한계가있어요ㅜㅜ 제가꾸준히해보니 뽑기는 시간싸움인듯이 하다보니 모든캐릭수집가능한듯용~업뎃도 계속해주시고 피드백반영도잘해주셔서 꾸준히재밌게할수있으면좋을듯요!!!!!!,5,2023,3,31
20,권용준,"갓겜입니다. 무과금은 시간이 조금 걸릴지 몰라도 광고제거 + @만해도 재미있게 할 수 있습니다. 광고제거 + @ 광제포함 3만원 미만으로 4일만에 60렙 만렙 찍었습니다. (주말 2일간 각각 하루 10시간 넘게 핸드폰 붙잡고 있긴했음) 현재 과금 10만원정도에(10만원 미만) 전투력 10만 돌파했고 컨텐츠 다 쉽습니다. 균열은 랭킹시스템이니 올라갈수록 어려운건 당연한거구요. 지도맵은 지금 당장 어려우면, 지도 그냥 모았다가 나중에 도는게 이득. 빨간보석 파밍 더럽게 안되는거 맞으니 마음비우고 돌리세요. 균열파밍 마찬가지에요. 만렙전에는 방치형이다 생각하고 24시간 풀방치하고, 만렙후에는 숙제하는 방치형이다 생각하고 숙제하고 꺼주면 스트레스 없이 하실 수 있습니다. 상점에서는 무료 광고로 주는 상품 다 구입하고, 지도 하루 3회 추가구입해서 돌아주면 은근 하루~이틀에 붉은보석 한개 꼴로 나옵니다. 여유를 갖고 천천히 방치형한다 생각하고 하면 할만 합니다",5,2023,4,3
21,Toreta_water,"진짜 간만에 강추하는 게임입니다. 일단 수집형 rpg인데 캐릭터들의 디자인이 아기자기해서 귀엽고, 일러스트도 있어서 좋네요. 그러면서 게임은 하다보면 어느새 3시간이 지나있습니다. 아직 만들어진지 얼마 안됨 게임이라 콘텐츠가 적은 느낌이 들지만, 그럼에도 재미가 그걸 매꿔주니 강추드립니다! 앞으로도 좋은 운영 부탁드립니다. 근데 이번 이벤트에서 벚꽃 확률 좀 올려주세요 ㅋㅋㅋㅋ 100개얻는데 좀 시간이 걸리네요 ㅋㅋㅋ",5,2023,4,8
22,문숙문찬숙,"이 게임은 광고부터 그래픽까지 너무 재미있고요. 게임 관해서는 그래픽이 좋고, 자유롭습니다. 그리고 캠핑이라는 기능이 있는데 이걸로 쉴 때 켜두기만 하면 알아서 큽니다.",5,2023,4,2
23,깡스,무제한광고제거 필수! 이후로 과금은 선택 게임성은 괜찮아요 완성도는 떨어지지만 컨텐츠가 점점 추가되고 있어서 할만합니다,5,2023,4,30
24,한용희,처음에는 주점 뽑기에서 전설 유도하는 과금인가 했는데 2연속으로 전설 뽑아내는거 보고 적어도 확률 바닥은 아니라 느껴서 매우 만족하고 있습니다. 아직 1시간정도지만 꾸준히 해볼 예정입니다,5,2023,5,3
25,미오진TV,많은영웅에 스킬까지 다양하고 조합하는게 재미있네요 30레벨까지 키워봤는데 자원을 무한대로 저장못해 막혀있어 건물업그레이드비용이 더 높으니 업글할려면 보석들어가는게 조금아쉽네요 영웅뽑기도 복불복이라 30분마다 하게되네요 추천,5,2023,3,4
26,꿀문,일주일에 게임 하나씩 갈아치우던 제가 몇달째 재밌게 플레이중인 몇안되는 게임중 하나입니다 30분에 1번씩 초기화되는 주점(뽑기)만 기다리는 알콜중독같은 제 모습이 게임의 재미를 증명합니다,5,2023,4,29
27,DROP EGG,던전 횟수 너무 적고 루비는 그렇다쳐도 골드 수급처가 너무 없음. 사냥때 캐릭터 경험치바가 없이 카드수집을 통해서만 레벨업 가능한게 좀 아쉬워요. 용병단말고 사용중인 캐릭도 올라갔으면해요.,5,2023,3,23
28,Kenny Chung,양산형 방치형 게임이 난무하는 요즘 흔하지 않게 직접 플레이하는 손맛이 있는 게임. 아기자기한 맛도 있고 눈이 편한 그래픽에 때로는 하찮아 보이는 재밌는 연출이 피식하게 만듭니다. 한동안 이것만 할듯,5,2023,3,4
29,김진솔,재밌게 하고있어요 근데 이런저런 업데이트가 필요하다고 생각합니다(열심히 업데이트 하고 계신 것 같아서 감사합니다!) 캠핑할때 너무 퍼져서 죄다 죽어버리는거 너무 아쉽구.. 보물상자 제한은 왜 있는지 모르겠어요ㅠ,5,2023,3,16
30,팬도럼,신선하고 재밌어요. 광고제거하고 하는중. 다만 팝업창뜰때 창 바깥 터치해도 닫히면 좋겠어요. 그리고 이동이 좀 불편해요. 드래그 말고 터치로도 이동이 가능하면 좋겠어요,5,2023,3,3
31,탈모군,오랜만에 웰메이드 폰겜 나온듯.... 게임방식. 구성. 성장시스템 등 매우 만족스럽습니다. 다만 이동조작이 조금 불편합니다. 과금유도도 없고 전설 캐릭도 나오고 만족스럽습니다! 개발자님 아이디어 짜내느라 고생하신게 느껴지네요 ㅎㅎ,5,2023,3,3
32,최성수,장비로 올라가는 투력이 별의미가 없어보입니다 현재 투력이 28000+12000인데 권장사항 3만던전도 2층에서 죽네요 ... 일퀘다하고 박스다까면 골드수급이 힘들어 그냥 끄게되네요 자원팔아서 골드수급이되면 좋겠습니다. 확실히 재미는있습니다!!!,5,2023,3,28
33,yh “AzLord” kwac,간단한 조작으로 많은 걸 할수있는 아주 완벽한 게임!!! 세밀함이 없는게 아쉽지만 (슬라임을 잡아도 고기가 나오는건 좀 이상함 ㅋ) 심플하면서 보는 재미 키우는 재미 다 있음!!!,5,2023,3,10
34,이지학,게임이 중독있습니다 재료 파밍하는 재미도 있고 좋습니다 그런데 단점이라고 하면 금화 수급이 처음 상자랑 던전에만 나오고 재료들은 계속 파밍이 되는데 골드는 파밍이 어렵네요 ㅠㅠ 바꿔주시면 감사하겠습니다.,5,2023,3,4
35,김우용,다 좋다!! 하지만 오토 모드 30분은 너무 짜다. 잠자는 시간동안 편하게 오토모드로 즐겼으면 좋겠다. 광고 연속 보기는 덤 아닌가~,5,2023,3,19
36,김영민,너무 재밌어요!! 정기적 업데이트가 있음 좋을 것 같아요. 금화수급이 너무 힘들어요... 모험단 레벨업시 보상이 있으면 더 좋치 않을까 합니다. 게임은 야무지네요 ㅎㅎㅎㅎ,5,2023,3,23
37,김하빈,"리뷰 이런거 진짜 잘 안남기는데 개인적으로 재밌고 노가다,퀘스트,뽑기 확률 등등 이런 것들이 적절하게 적지도 많지도 않아서 재밌어요",5,2023,4,2
